nama,tipe_node,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
Colin Higgins,Director,0.7083576917648315,0.11503497511148453,-0.8250723481178284,0.9366896152496338,0.5653181672096252,-0.24584786593914032,0.6328215003013611,0.9543546438217163
John Carpenter,Director,0.05462455749511719,1.0471599102020264,0.5577653050422668,1.3153146505355835,-0.6988934874534607,0.3652152121067047,-0.21292513608932495,0.7437741756439209
Sidney Poitier,Director,-0.41242754459381104,0.2606866955757141,1.0077358484268188,1.1813488006591797,-0.002826817100867629,-0.2945927679538727,-1.1936784982681274,-0.11349354684352875
William Friedkin,Director,1.100302815437317,-0.29068291187286377,0.09896977245807648,-1.1274508237838745,-0.03070748597383499,-0.42501553893089294,0.5233246088027954,0.36571335792541504
Michael Cimino,Director,0.7420612573623657,-0.2580019235610962,1.556805968284607,0.6396672129631042,-0.3715039789676666,-0.42692816257476807,0.7041420936584473,0.29294055700302124
Don Taylor,Director,-0.34058329463005066,-0.8336660861968994,-0.0011586572509258986,0.3279033899307251,0.00875752791762352,-1.1598063707351685,0.336824893951416,-0.4905816912651062
Robert Greenwald,Director,-0.5231426358222961,1.1922268867492676,-0.07310844957828522,0.3394085764884949,0.8894375562667847,-0.03904712200164795,-0.42289018630981445,-0.041578374803066254
James Bridges,Director,1.2977169752120972,0.20014958083629608,-0.22301210463047028,0.21129260957241058,-0.4135374128818512,-0.1886974722146988,-0.653258204460144,0.018489578738808632
Ken Russell,Director,0.2675686478614807,0.37757599353790283,0.2131931036710739,0.28175896406173706,1.1570401191711426,-0.21085944771766663,0.171432226896286,0.624476432800293
Ron Maxwell,Director,0.3887134790420532,-0.015336379408836365,0.18158014118671417,0.8836727142333984,0.9060028195381165,-0.1871935874223709,-1.372008204460144,0.9167799949645996
Jerry Jameson,Director,-0.37387290596961975,-0.012940789572894573,-0.6573400497436523,-0.6580380201339722,-0.6412739753723145,-0.5779629945755005,-0.9359193444252014,0.9513211250305176
Stuart Rosenberg,Director,-0.41261571645736694,0.9433443546295166,1.110700249671936,-0.07631984353065491,-0.23606470227241516,0.3634450435638428,-0.25661832094192505,0.6808714866638184
Paul Schrader,Director,0.3955817222595215,0.4026298522949219,0.5460588335990906,-1.18867826461792,-0.3397514522075653,-1.85220205783844,-0.8216395378112793,-0.10813257843255997
Tony Bill,Director,0.3835445046424866,0.36895307898521423,0.799076497554779,0.12681663036346436,-0.19459915161132812,-0.5880794525146484,-0.7454798817634583,0.6431760191917419
Paul Lynch,Director,-0.011579446494579315,-0.1971612423658371,-0.07461801916360855,0.9253365993499756,0.7528203129768372,0.431084007024765,-0.3231993317604065,2.1610515117645264
Hal Needham,Director,0.1580272614955902,-1.3986715078353882,0.2968466579914093,-0.16777579486370087,0.016514556482434273,-0.9209834933280945,-0.7545938491821289,1.2398492097854614
Lamont Johnson,Director,-0.39587512612342834,0.7240228652954102,0.728296160697937,0.6398049592971802,0.013087485916912556,-0.3254759609699249,0.09267808496952057,1.5112786293029785
Jay Sandrich,Director,-0.5446260571479797,1.0122466087341309,-0.0028691028710454702,0.6317713856697083,-0.4378397762775421,0.812664806842804,-0.6288490295410156,0.26569363474845886
Howard Zieff,Director,0.5354899168014526,0.49203091859817505,0.9605411887168884,0.4915737807750702,-0.2856424152851105,-1.2182230949401855,-0.9149677753448486,0.2633265256881714
Floyd Mutrux,Director,0.24609194695949554,0.6587847471237183,0.43912455439567566,0.6585468053817749,0.4294187128543854,0.0072393580339848995,-0.6505990028381348,0.6853065490722656
Kevin Connor,Director,-0.17393285036087036,0.990105390548706,-0.0028851483948528767,0.12088356912136078,-0.0073534236289560795,0.3138132095336914,-0.5519382953643799,1.3171521425247192
Richard Fleischer,Director,0.6021363735198975,-0.42702242732048035,-0.007707756478339434,-0.3551444709300995,-1.539974331855774,-0.3968923091888428,-0.39544421434402466,1.0177046060562134
Michael Apted,Director,0.6813044548034668,0.23274798691272736,1.0784486532211304,-0.23852193355560303,0.22313162684440613,-1.2150448560714722,-0.29810118675231934,-0.4267967939376831
John Hough,Director,0.6730142831802368,0.01893797516822815,1.065609097480774,-0.503090500831604,0.39592158794403076,-0.010133953765034676,0.023137426003813744,-0.5473363399505615
Bruce Beresford,Director,1.4289895296096802,-0.7071658372879028,-0.06676719337701797,0.731914758682251,0.40684765577316284,-0.24247859418392181,-0.7269376516342163,-0.5593752861022949
Richard Rush,Director,-0.5871044397354126,-0.27367064356803894,-0.2885662317276001,-0.5925621390342712,-0.47818323969841003,-1.046842336654663,0.7752161026000977,0.7923465967178345
Art Linson,Director,0.44112586975097656,-0.09365640580654144,0.4337318539619446,0.1632552593946457,-0.4456048309803009,0.2702391445636749,-1.1266533136367798,-1.4652106761932373
Mike Newell,Director,0.32284015417099,1.347578525543213,0.825234591960907,0.6774182915687561,-0.5084622502326965,-0.4945315718650818,-0.5878623723983765,0.4349231719970703
Tommy Chong,Director,1.0206916332244873,0.8287907242774963,-0.003733590478077531,0.4935030937194824,-0.5136301517486572,0.004612256307154894,-0.3201224207878113,0.6824848651885986
Michael Ritchie,Director,0.5406025648117065,0.22081007063388824,-0.564260721206665,0.8394911885261536,-0.261252224445343,-0.2907593846321106,-0.49251264333724976,0.7265009880065918
Ulli Lommel,Director,-0.8575989603996277,-1.15623140335083,0.8433214426040649,0.34980902075767517,-1.111752986907959,0.3359434902667999,1.1670875549316406,-0.048515304923057556
Clive Donner,Director,-0.376981258392334,-0.00915381871163845,-0.3747446835041046,0.6492711901664734,0.009461731649935246,-0.6571292877197266,-0.37253209948539734,2.0600953102111816
Moustapha Akkad,Director,-0.3739028573036194,-0.3656303882598877,0.7523521184921265,-0.3770867586135864,-0.7585436701774597,0.376680463552475,-0.7447584867477417,-0.7406972646713257
Woody Allen,Director,1.4438550472259521,0.0038210004568099976,-0.9713585376739502,0.2909061312675476,0.25120505690574646,0.022438205778598785,-0.8608858585357666,0.9697762131690979
Jonathan Demme,Director,1.1005274057388306,0.6611070036888123,-1.5107312202453613,0.5226809978485107,-0.0017605737084522843,0.3849344849586487,-0.8558168411254883,0.4113033413887024
Nancy Walker,Director,-0.009459204971790314,0.010956106707453728,0.7466854453086853,-0.011024050414562225,-0.7682579159736633,0.7450131177902222,-0.7399013638496399,-0.7382686138153076
Clint Eastwood,Director,0.18947473168373108,0.03816854581236839,0.059329912066459656,0.8208494782447815,-0.3581693172454834,-0.7195249795913696,-0.6668252944946289,0.5199761986732483
Federico Fellini,Director,0.965566098690033,0.5239596962928772,0.41448599100112915,0.523851752281189,0.1987549066543579,-0.4144240617752075,0.18418383598327637,0.7537179589271545
Lang Elliott,Director,0.6354684829711914,0.620081901550293,-0.6434409022331238,0.9964735507965088,-0.006532473489642143,0.3775416910648346,-0.617143988609314,0.25769826769828796
James Goldstone,Director,-0.004970483016222715,-0.37893012166023254,-0.3705184757709503,0.8906805515289307,0.3791245222091675,-1.2671849727630615,-1.0875840187072754,-0.19014371931552887
Joe Camp,Director,0.5490717887878418,-0.1557251214981079,-0.0031496542505919933,0.6840497255325317,-0.6937985420227051,-1.2120583057403564,-0.5247371196746826,0.546754002571106
Eric Karson,Director,-0.4353570342063904,-0.011241450905799866,0.7522307634353638,1.0819909572601318,0.44083482027053833,0.09272150695323944,-0.0003292378969490528,-0.09354223310947418
James L. Conway,Director,0.017079675570130348,-0.06677287817001343,1.395520567893982,-0.49598774313926697,1.333410382270813,-0.6541836261749268,0.3097906708717346,0.24301777780056
Vincent McEveety,Director,0.0005615456029772758,0.8832031488418579,0.37529683113098145,-0.5234639048576355,-0.0054633053950965405,-0.015266826376318932,0.025528982281684875,1.2641205787658691
Joel Oliansky,Director,0.018970027565956116,1.2051888704299927,-1.2062594890594482,0.4341324269771576,0.4306332468986511,0.009500449523329735,-0.010349512100219727,-0.4210734963417053
Claudia Weill,Director,0.3823336362838745,-0.24133265018463135,-0.9208484888076782,0.3687092065811157,-0.31375327706336975,-0.3081156611442566,-0.982832670211792,0.38143134117126465
Jerry Schatzberg,Director,0.2718629837036133,0.2363150715827942,0.22465641796588898,1.298126220703125,0.2619653344154358,-0.2341810166835785,-1.289543867111206,0.5414362549781799
Daniel Petrie,Director,1.4348080158233643,-0.014516420662403107,0.444608598947525,-1.0297935009002686,-0.39911389350891113,-0.08002009987831116,-0.0130472332239151,0.6366403698921204
Anne Bancroft,Director,1.328781247138977,0.6022418737411499,-0.004093880299478769,-0.09727387130260468,-0.7116115093231201,-1.4524645805358887,0.10391199588775635,-0.07343786209821701
Vladimir Menshov,Director,0.9701107740402222,0.9559594392776489,-0.002642291132360697,0.9559653997421265,1.346448302268982,0.0006339745596051216,-0.2830977439880371,0.6338111162185669
Piers Haggard,Director,0.4938652813434601,-0.841381311416626,0.0035934187471866608,-0.022056907415390015,-0.2505374252796173,-0.3798706531524658,-1.8541933298110962,0.25113552808761597
Bill Persky,Director,-0.22509875893592834,0.6756446361541748,-0.44085627794265747,0.6756169199943542,0.430248498916626,-0.9166936278343201,-1.1099154949188232,0.6915444135665894
Martin Davidson,Director,0.6664049625396729,-0.5562117099761963,-1.068598985671997,-0.08619120717048645,0.2965715229511261,0.3136838376522064,-1.1031427383422852,-0.2311670035123825
Gary Weis,Director,1.318253517150879,0.5551265478134155,0.7433308362960815,0.2422213852405548,-0.007333278190344572,0.001979973167181015,-0.11820943653583527,0.13696017861366272
Bill Melendez,Director,1.0910128355026245,-0.7253724932670593,0.8473774194717407,-0.35998162627220154,-0.8433763980865479,1.2163461446762085,-0.0021442915312945843,0.5120537877082825
Marty Feldman,Director,0.5409497022628784,0.5214752554893494,-1.3138236999511719,0.5213794708251953,-0.008652429096400738,0.5294190645217896,-0.5168952941894531,1.3232519626617432
Alan Rudolph,Director,0.6098846197128296,0.495604544878006,-0.3663867115974426,1.351698637008667,-0.36741700768470764,0.22757849097251892,0.014677561819553375,-0.25099876523017883
Sidney Lumet,Director,-0.6137774586677551,0.43119537830352783,-0.9537417888641357,-1.4529898166656494,0.1306685358285904,-1.2277131080627441,-0.728926420211792,0.3383665680885315
Charles Jarrott,Director,-0.8860720992088318,-0.865115761756897,1.2514467239379883,-0.32787027955055237,-0.21364015340805054,0.1700514554977417,0.8552826046943665,0.5165397524833679
Walter Bernstein,Director,1.0813246965408325,0.5467041730880737,-0.0028233602643013,0.5466518998146057,-0.0073280418291687965,-0.4333688020706177,-0.5430770516395569,0.997256875038147
Paul Mazursky,Director,0.6404498815536499,1.1262695789337158,0.1288519650697708,1.5242466926574707,-0.1277303397655487,-0.25878870487213135,-0.3401039242744446,-0.27497628331184387
Franco Rosso,Director,0.8427387475967407,-1.019588589668274,-0.012209514155983925,0.7485421299934387,1.0158634185791016,0.018323030322790146,-0.8278195858001709,0.016515711322426796
Kieth Merrill,Director,-0.00020737363956868649,0.8352247476577759,-0.08676835894584656,-0.44949787855148315,0.43416494131088257,0.9145146608352661,-1.3459328413009644,-0.9105522632598877
John Huston,Director,0.993852972984314,0.17272019386291504,0.5603995323181152,-0.7607479095458984,0.6812000870704651,0.14950445294380188,-1.8420333862304688,-0.14670836925506592
Gordon Willis,Director,0.2878192663192749,-0.16013537347316742,-0.35659563541412354,0.033825721591711044,0.15660156309604645,0.33030083775520325,-1.8043773174285889,1.1260360479354858
Jack Smight,Director,-0.5280845761299133,0.3732249438762665,-0.003067708108574152,0.7515308856964111,-0.5459460020065308,0.0005310573615133762,0.16876788437366486,0.3881914019584656
Paul Grimault,Director,1.1285978555679321,-0.7040524482727051,1.3836891651153564,-0.914857029914856,7.036002352833748e-05,-0.007147153839468956,0.43983030319213867,-0.689723014831543
Gilbert Cates,Director,0.9499123096466064,-0.44313180446624756,-0.5255026817321777,0.6032919883728027,-0.862322211265564,-0.5218363404273987,-1.26744544506073,0.7587997913360596
Michael Pressman,Director,-0.6128425598144531,-0.27945786714553833,0.3719039559364319,0.23780030012130737,0.7242195010185242,0.20094770193099976,-1.181024432182312,0.6610757112503052
Édouard Molinaro,Director,-0.1682535707950592,0.5521076321601868,-0.7502350807189941,1.2983283996582031,-0.38005879521369934,0.37388139963150024,-0.1771780103445053,0.20641161501407623
Chuck Barris,Director,0.3152860999107361,0.676716148853302,-0.0029023634269833565,1.0538884401321411,-0.5479475259780884,0.000866566551849246,-0.29667526483535767,-0.22734177112579346
Mike Nichols,Director,0.007961533963680267,0.944744348526001,0.1043722927570343,0.7245696783065796,-1.1566466093063354,0.045294396579265594,-0.4000737965106964,-0.33261168003082275
Larry Peerce,Director,0.43308478593826294,0.5076925754547119,-0.41542181372642517,1.5064418315887451,-0.09415797889232635,-0.5076836943626404,-0.815195620059967,-1.4033725261688232
Buck Henry,Director,0.21048200130462646,0.1966235339641571,-0.002532889135181904,0.5312250256538391,-0.3561474680900574,-0.34943872690200806,0.49084973335266113,1.2288141250610352
Wing-Cho Yip,Director,0.8456985950469971,0.32968956232070923,0.3368821144104004,0.9511262774467468,0.008666417561471462,-0.28190505504608154,0.3386252224445343,1.4694753885269165
Steven Spielberg,Director,1.9710702896118164,-0.20689398050308228,0.078622005879879,0.5388239026069641,-0.11297868192195892,0.6406464576721191,-0.2806411385536194,-0.1536901295185089
Lawrence Kasdan,Director,0.4018941819667816,0.6155067086219788,-0.06187190115451813,-0.9271914958953857,0.4112299978733063,-0.5142339468002319,-0.9040093421936035,0.2647780179977417
Sam Raimi,Director,0.3344511389732361,0.37595242261886597,1.5871837139129639,0.24005894362926483,0.25625404715538025,-0.1001657098531723,-0.007953867316246033,0.5635806322097778
Bob Clark,Director,0.5589567422866821,0.40499016642570496,-1.3072453737258911,-0.7070035338401794,0.10223520547151566,0.28288012742996216,-0.6288576722145081,0.7451901435852051
Desmond Davis,Director,0.05061565339565277,-0.01080276258289814,-1.2321596145629883,1.0280953645706177,0.10804180055856705,0.5284388661384583,0.31090283393859863,0.7035096883773804
John Boorman,Director,0.7973313927650452,0.8337200880050659,0.33679109811782837,0.819685697555542,0.17908541858196259,-0.22862055897712708,-1.008354902267456,0.5063943266868591
George Miller,Director,0.4556784927845001,1.6919481754302979,0.14643089473247528,0.33745625615119934,-1.1129283905029297,-0.2148723304271698,0.5720111727714539,0.4029209613800049
Wolfgang Petersen,Director,-0.6289831399917603,-0.5369517207145691,1.183563470840454,0.9704517126083374,-0.3425043225288391,-0.7084730267524719,-0.6953571438789368,0.48690295219421387
Ivan Reitman,Director,-0.2555904686450958,0.6280059218406677,0.2807856798171997,0.6866557598114014,-1.0281996726989746,0.7786719799041748,-0.7204559445381165,0.8670371770858765
Andrzej Zulawski,Director,-0.04344116151332855,0.02761135622859001,-0.2953723073005676,-0.49516695737838745,1.417464256286621,-1.1347057819366455,-1.0376534461975098,0.5410874485969543
Michael Mann,Director,0.3650643527507782,-1.1202718019485474,0.47373753786087036,-0.05188900604844093,0.6149138808250427,-1.2427937984466553,-0.5770860910415649,0.7887614965438843
Franco Zeffirelli,Director,1.731223702430725,-0.11179215461015701,0.20574745535850525,-0.08665257692337036,-0.0366031676530838,-0.592995822429657,0.636411190032959,0.4777557849884033
Terry Gilliam,Director,-0.26168233156204224,1.1315701007843018,1.094815731048584,-0.09534873813390732,-0.42680108547210693,0.06195196509361267,-0.4155154228210449,0.2736220359802246
Alan Alda,Director,0.8860303163528442,0.9965235590934753,-0.27583035826683044,0.4539315104484558,-0.01685035414993763,-0.6565740704536438,-1.381890058517456,0.7557209730148315
Steve Miner,Director,-0.17979300022125244,1.3097569942474365,-1.423781394958496,-0.45976167917251587,0.10827844589948654,-0.18501019477844238,0.3792766332626343,0.8975793123245239
David Cronenberg,Director,1.323047399520874,-0.912366509437561,0.021279722452163696,0.5054924488067627,0.2717117965221405,-0.28241267800331116,-0.6957754492759705,-0.0019013583660125732
John Glen,Director,0.26822391152381897,0.32135385274887085,-0.5641974210739136,0.8380051851272583,0.033250804990530014,-0.08467526733875275,-0.24074020981788635,1.5441334247589111
Rick Rosenthal,Director,-0.18197855353355408,0.9657648801803589,0.15512661635875702,0.45619702339172363,-0.613864541053772,0.44846466183662415,-0.7259196043014526,0.3035399317741394
